x1,x2,x3,y1,y2
-40.95702855,-122.4342053,163.2975553,-0.505572229,34.02991151
-41.2861928,-122.0984521,163.0087845,-0.542316012,34.08325388
-41.12496248,-121.393141,162.5229163,-0.690660515,33.79224862
-41.19887403,-121.3587635,162.5750555,-0.571926471,33.79345183
-41.11602434,-122.0875659,163.2190601,-0.569405457,33.91961713
-40.94585587,-122.2978414,163.3376623,-0.56555518,34.04738672
-41.14736513,-122.5304622,163.2895339,-0.482779968,33.98046525
-41.16638733,-121.8858847,162.921122,-0.68258181,34.05403303
-40.99398433,-121.3157917,162.6380809,-0.580245818,33.66006725
-41.03878963,-121.3874114,162.7755907,-0.604745494,33.75070918
-40.98836934,-121.9706825,163.1497322,-0.491678002,33.8631235
-41.12834293,-122.0594909,162.9325812,-0.571101412,33.91440322
-41.17985183,-122.0010492,163.0592048,-0.574590725,33.9376653
-0.138833403,-0.135474725,0.103005779,0.000928192,0
-1.256221425,-1.26293649,1.183444326,0.031071501,0.319194788
-3.460762485,-3.483153676,3.35887913,0.042582223,0.992477493
-6.840886891,-6.834183285,6.648315776,0.06271596,2.067518204
-11.2746062,-11.26343352,11.02382257,0.047011187,3.507876805
-16.79213247,-16.79998199,16.47528681,0.011373212,5.313954367
-23.25687257,-23.42142605,23.06315554,-0.226358436,7.454581985
-28.96696995,-31.27564609,30.8098887,-1.401592277,9.932968224
-33.60666759,-39.97847393,39.60673891,-2.387434918,12.80010633
-37.20180586,-50.05846312,49.48413023,-3.276493529,15.93962856
-39.638137,-61.08990603,60.47225753,-3.625940488,19.2936662
-40.99959931,-73.24234087,72.55937518,-3.56944685,22.23873229
-41.25485201,-86.07143886,85.74886362,-2.846603295,25.26375465
-41.06451543,-98.11959537,99.49526704,-2.147193715,28.2636528
-40.98951526,-109.1925777,113.4078282,-1.381034551,30.80140893
-40.91222325,-119.0084907,126.5892953,-0.790899481,33.27566987
-41.16753324,-127.7615669,138.6500568,-0.128199307,35.2898457
-41.18993589,-135.3670087,149.6433981,0.302000324,37.19372716
-40.90666556,-141.919354,159.5188986,0.665536316,38.66937996
-41.09585622,-147.349275,168.3023416,1.036492111,39.97497889
-41.05666591,-151.6922951,176.0143535,1.216693067,41.03793019
-41.23915297,-154.9340903,182.6623828,1.402572035,41.82614823
-40.94247542,-157.0689311,188.1484537,1.502770894,42.3600303
-41.19887403,-158.0968174,192.5407482,1.616256644,42.60514165
-40.93909497,-158.0802016,195.7877,1.514929058,42.66839619
-41.2671706,-157.206441,197.9746799,1.581707289,42.42580586
-41.02647103,-156.7119784,199.0908017,1.43033184,42.30135942
-40.98951526,-156.6907789,199.0718941,1.626231839,42.21495739
-41.22459984,-157.3319187,198.7716642,1.546837078,42.29797897
-40.99060388,-157.9277948,198.5310219,1.630935823,42.5419444
-41.10932073,-157.8384134,198.0594777,1.640487029,42.46121465
-41.10594028,-157.626419,198.1213571,1.56852353,42.50143629
-41.19887403,-157.3725987,198.1007306,1.565549879,42.31069864
-40.95702855,-157.5714151,198.7894259,1.585546106,42.39137109
-41.17314823,-157.9197734,199.2139876,1.664350722,42.40472101
-41.00183385,-158.0160303,199.1074175,1.595234823,42.49639426
-41.16415279,-157.5943334,198.6639481,1.648176123,42.42185245
-40.90775418,-157.3846308,198.5310219,1.577072061,42.31556878
-40.91113463,-156.9996032,198.0829689,1.668069218,42.26761221
-41.27163967,-156.5876465,197.8211272,1.543737376,42.08392194
-41.16082964,-156.9056381,198.244543,1.543158689,42.16900617
-40.90328511,-157.4763041,198.5264383,1.643907587,42.20160747
-41.1585378,-157.9209193,198.5665453,1.69559984,42.39864766
-41.04434732,-157.51813,198.3138709,1.557562848,42.38965222
-41.03987825,-157.3834849,198.693169,1.706663655,42.2039566
-41.2414448,-157.6768393,199.0168901,1.582268788,42.36444208
-40.94470996,-157.8538833,198.9091741,1.612217292,42.27655035
-41.20557764,-158.0332191,199.0226197,1.677259461,42.38054219
-41.06336952,-157.6430348,198.9498541,1.577581993,42.36467126
-41.24029888,-157.1015897,198.4112737,1.619740228,42.16906347
-41.10817481,-157.463126,198.6742614,1.540488705,42.19513305
-41.26493607,-158.0813475,199.2139876,1.675563506,42.31001109
-41.16306417,-158.0899419,199.3211307,1.55114572,42.43990062
-41.07013042,-157.450521,198.7166603,1.62175131,42.25351745
-41.06566135,-157.150864,198.2061549,1.56568166,42.10145445
-41.14066152,-157.35541,198.7836963,1.591218389,42.15388009
-40.99283841,-157.9409728,199.2306034,1.641621486,42.163162
-40.99736478,-157.9581616,198.9733453,1.658094022,42.35046191
-41.17314823,-157.6882985,198.46284,1.670911088,42.20567547
-41.16976778,-157.5943334,198.3493943,1.594071718,42.25632494
-40.99398433,-157.830392,198.7493188,1.66600084,42.21650437
-40.95032494,-157.4573965,198.5075307,1.578051819,42.15284876
-41.03649779,-157.1686257,198.095574,1.611375044,42.05894098
0.316854255,0.315734696,-0.279906499,-0.023794937,-0.053858033
1.685034498,1.724224811,-1.653687977,-0.069138817,-0.490279985
4.215393738,4.226589334,-4.106789588,-0.044988646,-1.272883038
7.833994637,7.831760102,-7.642569438,-0.111583531,-2.44836325
12.53534253,12.52972754,-12.28902797,-0.123701588,-3.9342147
18.3081215,18.33837367,-18.05733787,-0.095626656,-5.771060096
24.81428645,25.33378728,-25.00009666,-0.128651943,-7.941309632
30.24890572,33.3390963,-32.94501592,-0.072284355,-10.38205254
34.5975408,42.45955307,-42.01957878,0.199509634,-12.77695883
37.85119623,52.66496273,-52.18127175,0.881965393,-15.00043615
40.02436785,64.12772826,-63.59487751,2.314342692,-17.4175159
41.09700214,76.57695523,-75.98337096,3.37070899,-20.0253906
41.20557764,89.29661829,-89.41235576,4.492762607,-23.08641762
40.94470996,100.9992813,-103.1713643,5.910391972,-26.00351764
41.24253342,111.7691689,-117.0335051,7.295534631,-28.98788291
40.93015683,121.3169376,-129.8763541,8.348550844,-31.84579639
41.17200231,129.7514493,-141.6552205,9.367143753,-34.33243323
41.16638733,137.0979142,-152.3374456,10.37807049,-36.65119342
41.19440496,143.4061795,-162.0622583,11.02041347,-38.72873839
41.14398468,148.5696752,-170.5523469,11.66865792,-40.57366249
40.98504618,152.6107465,-177.9669937,12.31587105,-42.13153473
41.09362169,155.576376,-184.2546325,12.76564291,-43.5627833
40.98728072,157.4270297,-189.4639648,13.13359641,-44.67775917
41.12387386,158.1953661,-193.6282221,13.45433818,-45.55151981
40.97049306,157.9174816,-196.6127592,13.67108812,-46.23219367
41.27834328,157.6367323,-198.502947,13.80544672,-46.69285174
40.9861348,157.558237,-199.2741482,13.87506109,-46.89395993
41.10255983,157.694601,-199.0403814,13.87649349,-46.90599204
41.17200231,156.9222539,-198.1167734,13.77244435,-46.69514357
41.10479436,156.8168297,-198.0044737,13.76700125,-46.65045286
41.10370574,157.3565559,-198.5218546,13.79307083,-46.76733625
40.98281165,157.4688556,-198.5653994,13.75095844,-46.79082752
41.20781218,156.893033,-198.0428619,13.71371618,-46.71061343
41.10932073,156.6019705,-197.9173841,13.7026008,-46.67279822
41.24253342,157.0208026,-198.2754828,13.68426615,-46.68884103
41.07906856,157.8670613,-198.8891206,13.7093044,-46.82004837
41.06566135,158.0286354,-199.0203279,13.72053438,-46.92318077
41.00853745,157.3869227,-198.3854906,13.67280699,-46.81775654
41.2414448,156.8895953,-198.1333892,13.65120648,-46.74212611
41.06004636,157.2769148,-198.6473324,13.66982761,-46.81088105
41.02647103,157.3846308,-198.6845746,13.64851358,-46.84984218
41.1708564,157.1795119,-198.2634506,13.61602687,-46.81431879
41.16415279,157.6183976,-198.4313273,13.62364721,-46.80171372
40.94247542,157.8865419,-198.8083335,13.65980085,-46.92833739
41.11940479,157.7696585,-198.8186467,13.63264265,-46.91917007
41.05890044,157.4327593,-198.5911825,13.62089702,-46.90771091
40.98951526,157.1777931,-198.2061549,13.58296721,-46.80916217
41.26493607,156.8059435,-197.7930523,13.55701222,-46.76217963
41.0689845,156.6243158,-197.9758258,13.56595036,-46.75415822
40.9861348,157.3399401,-198.6719695,13.61671442,-46.91114866
41.25038294,157.7037683,-198.9194873,13.60766169,-46.97818472
41.02979419,157.3937982,-198.4021064,13.56961729,-46.906565
41.02085605,157.6321486,-198.3900743,13.56784112,-46.86760387
41.02870557,157.7364269,-198.4382028,13.56228343,-46.8847926
41.12943155,157.9312326,-198.5086766,13.54578225,-46.8847926
41.02194467,157.7610641,-198.8117712,13.57987324,-46.99365458
41.04658185,157.3714528,-198.5522214,13.5436623,-46.95927711
41.2414448,157.1371131,-198.2107385,13.5002321,-46.87849007
41.13057746,156.6850494,-198.0795312,13.48487684,-46.83265344
41.06566135,156.9090759,-198.449089,13.48384551,-46.86416612
41.07121904,157.613241,-199.0558513,13.56119481,-47.0503774
41.18317499,157.7094979,-198.7917177,13.55151183,-47.04751261
0,0,0,0.003747144,0
0.554214627,0.566530928,-0.510549513,0.002102755,-0.11172677
2.243731374,2.253803972,-2.153037884,-0.009688716,-0.638504167
5.021522438,5.026002968,-4.871493439,-0.025880504,-1.518338157
8.885372191,8.898779404,-8.71405781,-0.052001649,-2.766412122
13.85870315,13.8811058,-13.63593716,-0.105200781,-4.376538118
19.94277009,19.94277009,-19.65388477,-0.139337606,-6.365904879
26.23728443,27.12067075,-26.78142244,-0.239536465,-8.686441245
31.42117737,35.40816149,-35.00176252,-0.253900517,-11.30004552
35.52458651,44.77945918,-44.327109,-0.247953215,-13.95874158
38.53754237,55.40020594,-54.89634686,0.333054637,-16.40487029
40.42406321,66.67166087,-66.44075888,1.841686889,-18.84360785
41.25261747,77.16366402,-79.06817573,3.017926843,-21.57759056
41.05110822,86.5704851,-92.07890134,4.109648648,-24.66044728
40.9794312,94.90644806,-104.057157,5.536370853,-27.16364259
41.11711296,102.1280081,-114.9553872,6.785092261,-29.64283097
41.0880067,108.2689698,-124.7386416,7.535615406,-31.93924581
40.99959931,113.2938096,-133.4281195,8.36611773,-33.82427696
41.08577216,117.2328945,-141.0261128,9.18282323,-35.49731372
41.08353763,120.0822136,-147.5870525,9.659237637,-37.02424624
41.09700214,121.800514,-152.9814502,10.09743576,-38.19651789
41.07013042,122.4067034,-157.2534235,10.56027107,-39.13387684
41.04102416,122.1861146,-160.4213071,10.77828151,-39.91825607
40.99174979,122.2147625,-162.5229163,10.92650569,-40.41558343
41.14175014,122.1758014,-163.5227277,11.08424097,-40.66539303
41.14289606,121.7134244,-163.4745992,11.04046699,-40.73414797
41.23582981,121.3358452,-162.6208921,10.94094422,-40.58174119
40.90551964,121.5060137,-162.3871253,10.91968749,-40.47517104
41.18208637,122.0772526,-163.0374324,10.90857211,-40.57371978
41.1518342,121.8366103,-163.0465998,10.89722755,-40.6373181
41.14959966,121.7976492,-162.8328865,10.89613893,-40.63903697
41.14851104,121.9460453,-162.6323513,10.83334275,-40.5381964
41.09362169,122.1815309,-162.9491969,10.8327125,-40.59491922
41.02194467,122.2766419,-163.1594724,10.86537109,-40.68143585
40.95926308,122.3648774,-163.4138657,10.87436653,-40.75706628
41.06789588,122.1379861,-163.4081361,10.85540163,-40.74446121
41.27725466,122.2124707,-163.3514133,10.85585999,-40.73987754
41.01415244,122.0371456,-163.3737587,10.85374005,-40.7553474
41.03540917,121.4538745,-162.7589749,10.83666591,-40.70951078
40.99060388,121.502003,-162.4152003,10.74361756,-40.55137443
41.24253342,121.9729743,-162.5481265,10.7335335,-40.56913612
41.08244901,122.1614774,-162.8890364,10.75920201,-40.62414007
40.90890009,122.2835174,-163.5932015,10.84835425,-40.83498854
40.93239136,122.5149924,-163.328495,10.81838855,-40.81665389
41.05557729,121.9855794,-162.7870499,10.77341137,-40.71581332
41.1585378,121.4550205,-162.3859794,10.69955711,-40.55824992
41.10032529,121.8050977,-162.8563778,10.72173057,-40.63674514
41.20557764,122.2565884,-163.3267761,10.77925554,-40.81149727
41.08691808,122.1591856,-163.2322381,10.7757032,-40.80576769
41.03317464,121.4292374,-162.840335,10.72333485,-40.74102346
41.27725466,121.3283968,-162.6180273,10.74229976,-40.74675304
41.16082964,121.2372965,-162.3693636,10.67079462,-40.61898345
40.95032494,121.7266024,-162.6695935,10.65051192,-40.62299415
41.14289606,122.1144949,-163.1743693,10.74069548,-40.83899924
40.95479401,121.8939061,-163.1239491,10.75415998,-40.87509558
41.16862186,121.7649906,-162.8741395,10.67417508,-40.7364398
40.95479401,121.4280914,-162.4587451,10.63790685,-40.66768486
41.14398468,121.6125838,-162.5441158,10.6683882,-40.73987754
41.07906856,121.624043,-162.4667665,10.64581366,-40.70492712
41.02532512,122.1150678,-163.152024,10.68242567,-40.81894572
41.17314823,121.8904684,-163.1686398,10.67898792,-40.84071812
41.06113498,121.3564717,-162.4564532,10.62123378,-40.69862458
40.97719666,121.3593365,-162.2181028,10.6208327,-40.70206233
0.032469174,0.033588791,-0.020153275,-0.026350329,0
0.885626594,0.875548266,-0.822927822,-0.0537549,-0.191711678
2.844970366,2.842730101,-2.72069009,-0.100628578,-0.790796349
5.883646302,5.879177232,-5.729125315,-0.117467807,-1.744255416
10.04417933,10.04526795,-9.826971032,-0.153667281,-3.061542683
15.28513888,15.27952389,-15.03212071,-0.20309635,-4.745522938
21.71177728,21.73079948,-21.41509973,-0.207869088,-6.782044125
27.66933514,29.18194372,-28.83146543,-0.288106098,-9.163371313
32.56434277,37.76387746,-37.34063354,-0.227286628,-11.86841966
36.36545937,47.19333037,-46.95601125,-0.168432403,-14.50316608
39.10402574,56.03166273,-57.81831702,0.76594144,-16.9070678
40.73758571,63.67623752,-69.3674273,2.471516475,-19.33812773
41.27163967,70.23316653,-80.1247099,3.422652771,-21.90812992
41.11264389,75.70376756,-89.79394565,4.083647823,-24.15085861
41.08021447,80.05652792,-98.40492836,5.203820419,-25.99893398
40.93800635,83.34702454,-105.971409,5.902215865,-27.69041999
41.04772777,85.5305667,-112.3587425,6.418089875,-29.26147026
41.13504654,86.62548905,-117.6379756,7.025780371,-30.41426134
41.1137898,86.63121862,-121.8240053,7.4849201,-31.41006199
41.04881639,85.9717442,-124.9391768,7.706574553,-32.19157642
40.91898415,85.99065181,-126.9061409,7.942931103,-32.64364012
41.10479436,86.24504507,-127.7827663,8.089476518,-32.90777367
41.20110857,86.15623661,-127.7758908,8.009073351,-32.9398593
40.97719666,86.29833014,-127.6819258,8.013765875,-32.91980578
41.0242365,86.53152397,-127.6865094,8.001567603,-32.93183789
41.11602434,86.27827662,-127.3564857,7.913813387,-32.84875901
41.05443137,85.98950589,-127.5129032,7.933104876,-32.88199057
41.15968372,86.20092732,-127.4584722,7.933649186,-32.90777367
41.07459949,86.19748957,-127.1794418,7.863014949,-32.84990493
41.10032529,86.0341966,-127.1983494,7.850404148,-32.84990493
41.06336952,86.0857628,-127.2029331,7.852100103,-32.86823958
41.12049341,86.05768787,-127.0384942,7.827313949,-32.8774069
40.91674962,86.21009464,-126.9296322,7.783637376,-32.82469479
41.11155527,85.90241631,-126.9376536,7.794059479,-32.84188352
41.03540917,86.02732111,-127.1702745,7.780640807,-32.8584993
41.26831652,86.26968226,-127.2367376,7.807266156,-32.93011902
41.0432587,86.28858986,-127.1662638,7.778073956,-32.90147113
41.11264389,86.14076675,-127.2355916,7.771484942,-32.90662775
41.15298011,85.96945237,-126.8792119,7.753786275,-32.86480183
41.03540917,86.25363944,-127.1255838,7.748119723,-32.91350325
41.27502012,86.06456336,-127.2911686,7.751975729,-32.94558888
41.02309058,85.96601462,-127.135897,7.745965401,-32.93928635
41.12834293,86.03190477,-127.0585477,7.722342352,-32.92381649
41.13504654,85.89668673,-127.1525128,7.723608588,-32.92782719
41.11155527,85.98606815,-127.0740176,7.738711756,-32.95131846
41.19772812,86.23014817,-127.0986547,7.732598296,-32.96392353
40.99507295,86.54241017,-127.3284108,7.745455469,-33.01033311
41.15298011,86.39687889,-127.6807799,7.76431724,-33.05674269
41.005157,85.97632786,-127.4132086,7.755516608,-33.06762889
41.07459949,85.85486081,-126.8860874,7.675199384,-32.92152465
41.07121904,86.00096505,-127.053964,7.69874795,-32.95532916
40.98390027,86.25020169,-127.4281055,7.731343518,-33.00746832
41.20225448,86.5011572,-127.8131331,7.763646879,-33.13466495
41.02647103,86.47881185,-127.4155004,7.759492935,-33.12377876
41.03426326,86.12185914,-126.9938035,7.667321214,-32.95876691
41.0309401,86.17972788,-127.1605342,7.670168815,-32.95590212
41.16862186,86.66043947,-127.7988092,7.775157601,-33.19883623
40.94809041,86.32296733,-127.4246677,7.743725136,-33.13695679
40.98281165,85.94825293,-126.9221837,7.655277642,-32.97824748
41.16862186,86.20092732,-127.2653855,7.655638605,-33.00574945
40.95926308,86.63351045,-127.7483889,7.746240421,-33.19998214
41.14627651,86.48683326,-127.2218407,7.713255241,-33.12549763
41.0947676,86.38370086,-126.986928,7.637796699,-33.00345762
0.146670893,0.130996487,-0.110842696,0.017549697,-0.012204001
1.265176755,1.231589969,-1.183444326,-0.015149004,-0.345837325
3.488751474,3.486516938,-3.371191993,-0.042066561,-1.058711414
6.806222944,6.8353292,-6.661780284,-0.090177827,-2.168931733
11.29145116,11.24888039,-11.0383757,-0.126841397,-3.615420983
16.85595997,16.78204841,-16.49545492,-0.145296367,-5.423561193
23.30723556,23.41695697,-23.08446957,-0.179639458,-7.623833718
29.04088151,30.64413201,-30.84902172,-0.270413161,-10.06927488
33.71976945,36.7763274,-39.64146015,-0.00516235,-12.50812703
37.2488457,41.80683955,-49.37664335,0.642961779,-14.86057715
39.67503548,45.73784569,-58.48695877,1.524663611,-17.1175152
40.99959931,48.593983,-66.6332727,2.281328864,-18.85300436
41.27834328,50.33502985,-73.55517582,3.018904309,-20.35782071
41.21457308,50.97095571,-79.39476167,3.936684148,-21.44758644
41.04549323,50.67427816,-84.12853897,4.668809619,-22.25551423
41.02085605,50.45260079,-87.74848632,5.450318322,-22.8505309
41.01191791,50.34173346,-90.30674288,5.876690595,-23.28443184
40.9413295,50.87131835,-91.72080272,6.13591389,-23.61096048
41.08468354,50.9127432,-92.06228556,6.113052874,-23.70349317
41.12943155,50.44475127,-91.60449229,6.112984119,-23.56586871
41.00739154,50.52422052,-91.55865566,6.111018874,-23.55355011
41.04434732,50.75374741,-91.81018413,6.064769721,-23.64018133
41.07345357,50.638411,-91.77351484,6.089825165,-23.61365339
41.05781182,50.72355253,-91.95571541,6.097617391,-23.681377
41.24700249,50.53207004,-91.58787651,6.113820637,-23.56535304
41.2414448,50.80078724,-91.85831259,6.036104642,-23.66212561
41.20225448,50.64517191,-92.0468157,6.061394999,-23.6596619
41.25932108,50.5678799,-91.89784668,6.041043538,-23.5957771
41.12163932,50.37977786,-91.42057283,5.97205942,-23.50255687
